"No.","Time","Source","Destination","Protocol","Length","Info","Packet payload length","TCP source port","TCP destination port","TCP flags","HTTP request"
"2520","2568.865082","127.0.0.1","127.0.0.1","MySQL","1018","Request Query","978","51776","3306","0x018",""
"2521","2568.865082","127.0.0.1","127.0.0.1","TCP","40","3306  >  51776 [ACK] Seq=238 Ack=1199 Win=6912 Len=0","0","3306","51776","0x010",""
"2522","2568.865082","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51776","0x018",""
"2523","2568.865082","127.0.0.1","127.0.0.1","TCP","40","51776  >  3306 [ACK] Seq=1199 Ack=249 Win=7936 Len=0","0","51776","3306","0x010",""
"2524","2568.868082","127.0.0.1","127.0.0.1","MySQL","45","Request Quit","5","51776","3306","0x018",""
"2525","2568.868082","127.0.0.1","127.0.0.1","TCP","40","3306  >  51776 [ACK] Seq=249 Ack=1204 Win=6912 Len=0","0","3306","51776","0x010",""
"2526","2568.868082","127.0.0.1","127.0.0.1","TCP","40","3306  >  51776 [FIN, ACK] Seq=249 Ack=1204 Win=6912 Len=0","0","3306","51776","0x011",""
"2527","2568.868082","127.0.0.1","127.0.0.1","TCP","40","51776  >  3306 [FIN, ACK] Seq=1204 Ack=250 Win=7936 Len=0","0","51776","3306","0x011",""
"2528","2568.868082","127.0.0.1","127.0.0.1","TCP","40","3306  >  51776 [ACK] Seq=250 Ack=1205 Win=6912 Len=0","0","3306","51776","0x010",""
"2529","2568.964087","127.0.0.1","127.0.0.1","TCP","52","51781  >  3306 [SYN] Seq=0 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","51781","3306","0x002",""
"2530","2568.964087","127.0.0.1","127.0.0.1","TCP","52","3306  >  51781 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","3306","51781","0x012",""
"2531","2568.964087","127.0.0.1","127.0.0.1","TCP","40","51781  >  3306 [ACK] Seq=1 Ack=1 Win=8192 Len=0","0","51781","3306","0x010",""
"2532","2568.964087","127.0.0.1","127.0.0.1","MySQL","118","Server Greeting proto=10 version=5.6.20","78","3306","51781","0x018",""
"2533","2568.964087","127.0.0.1","127.0.0.1","TCP","40","51781  >  3306 [ACK] Seq=1 Ack=79 Win=7936 Len=0","0","51781","3306","0x010",""
"2534","2568.964087","127.0.0.1","127.0.0.1","MySQL","127","Login Request user=root","87","51781","3306","0x018",""
"2535","2568.974087","127.0.0.1","127.0.0.1","TCP","40","3306  >  51781 [ACK] Seq=79 Ack=88 Win=7936 Len=0","0","3306","51781","0x010",""
"2536","2568.974087","127.0.0.1","127.0.0.1","MySQL","88","Auth Switch Request","48","3306","51781","0x018",""
"2537","2568.974087","127.0.0.1","127.0.0.1","TCP","40","51781  >  3306 [ACK] Seq=88 Ack=127 Win=7936 Len=0","0","51781","3306","0x010",""
"2538","2568.974087","127.0.0.1","127.0.0.1","MySQL","44","Auth Switch Response","4","51781","3306","0x018",""
"2539","2568.974087","127.0.0.1","127.0.0.1","TCP","40","3306  >  51781 [ACK] Seq=127 Ack=92 Win=7936 Len=0","0","3306","51781","0x010",""
"2540","2568.974087","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51781","0x018",""
"2541","2568.974087","127.0.0.1","127.0.0.1","TCP","40","51781  >  3306 [ACK] Seq=92 Ack=138 Win=7936 Len=0","0","51781","3306","0x010",""
"2542","2568.974087","127.0.0.1","127.0.0.1","MySQL","47","Request Set Option","7","51781","3306","0x018",""
"2543","2568.974087","127.0.0.1","127.0.0.1","TCP","40","3306  >  51781 [ACK] Seq=138 Ack=99 Win=7936 Len=0","0","3306","51781","0x010",""
"2544","2568.974087","127.0.0.1","127.0.0.1","MySQL","49","Response","9","3306","51781","0x018",""
"2545","2568.974087","127.0.0.1","127.0.0.1","TCP","40","51781  >  3306 [ACK] Seq=99 Ack=147 Win=7936 Len=0","0","51781","3306","0x010",""
"2546","2568.974087","127.0.0.1","127.0.0.1","MySQL","87","Request Query","47","51781","3306","0x018",""
"2547","2568.974087","127.0.0.1","127.0.0.1","TCP","40","3306  >  51781 [ACK] Seq=147 Ack=146 Win=7936 Len=0","0","3306","51781","0x010",""
"2548","2568.974087","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51781","0x018",""
"2549","2568.974087","127.0.0.1","127.0.0.1","TCP","40","51781  >  3306 [ACK] Seq=146 Ack=158 Win=7936 Len=0","0","51781","3306","0x010",""
"2550","2568.974087","127.0.0.1","127.0.0.1","MySQL","49","Request Use Database","9","51781","3306","0x018",""
"2551","2568.974087","127.0.0.1","127.0.0.1","TCP","40","3306  >  51781 [ACK] Seq=158 Ack=155 Win=7936 Len=0","0","3306","51781","0x010",""
"2552","2568.974087","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51781","0x018",""
"2553","2568.974087","127.0.0.1","127.0.0.1","TCP","40","51781  >  3306 [ACK] Seq=155 Ack=169 Win=7936 Len=0","0","51781","3306","0x010",""
"2554","2569.004087","127.0.0.1","127.0.0.1","MySQL","106","Request Query","66","51781","3306","0x018",""
"2555","2569.004087","127.0.0.1","127.0.0.1","TCP","40","3306  >  51781 [ACK] Seq=169 Ack=221 Win=7936 Len=0","0","3306","51781","0x010",""
"2556","2569.015088","127.0.0.1","127.0.0.1","MySQL","109","Response","69","3306","51781","0x018",""
"2557","2569.015088","127.0.0.1","127.0.0.1","TCP","40","51781  >  3306 [ACK] Seq=221 Ack=238 Win=7936 Len=0","0","51781","3306","0x010",""
"2558","2569.015088","127.0.0.1","127.0.0.1","MySQL","816","Request Query","776","51781","3306","0x018",""
"2559","2569.015088","127.0.0.1","127.0.0.1","TCP","40","3306  >  51781 [ACK] Seq=238 Ack=997 Win=7168 Len=0","0","3306","51781","0x010",""
"2560","2569.016088","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51781","0x018",""
"2561","2569.016088","127.0.0.1","127.0.0.1","TCP","40","51781  >  3306 [ACK] Seq=997 Ack=249 Win=7936 Len=0","0","51781","3306","0x010",""
"2562","2569.019088","127.0.0.1","127.0.0.1","MySQL","45","Request Quit","5","51781","3306","0x018",""
"2563","2569.019088","127.0.0.1","127.0.0.1","TCP","40","3306  >  51781 [ACK] Seq=249 Ack=1002 Win=7168 Len=0","0","3306","51781","0x010",""
"2564","2569.019088","127.0.0.1","127.0.0.1","TCP","40","51781  >  3306 [FIN, ACK] Seq=1002 Ack=249 Win=7936 Len=0","0","51781","3306","0x011",""
"2565","2569.019088","127.0.0.1","127.0.0.1","TCP","40","3306  >  51781 [ACK] Seq=249 Ack=1003 Win=7168 Len=0","0","3306","51781","0x010",""
"2566","2569.019088","127.0.0.1","127.0.0.1","TCP","40","3306  >  51781 [FIN, ACK] Seq=249 Ack=1003 Win=7168 Len=0","0","3306","51781","0x011",""
"2567","2569.019088","127.0.0.1","127.0.0.1","TCP","40","51781  >  3306 [ACK] Seq=1003 Ack=250 Win=7936 Len=0","0","51781","3306","0x010",""
"2568","2569.143095","127.0.0.1","127.0.0.1","TCP","52","51782  >  3306 [SYN] Seq=0 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","51782","3306","0x002",""
"2569","2569.143095","127.0.0.1","127.0.0.1","TCP","52","3306  >  51782 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","3306","51782","0x012",""
"2570","2569.143095","127.0.0.1","127.0.0.1","TCP","40","51782  >  3306 [ACK] Seq=1 Ack=1 Win=8192 Len=0","0","51782","3306","0x010",""
"2571","2569.156096","127.0.0.1","127.0.0.1","MySQL","118","Server Greeting proto=10 version=5.6.20","78","3306","51782","0x018",""
"2572","2569.156096","127.0.0.1","127.0.0.1","TCP","40","51782  >  3306 [ACK] Seq=1 Ack=79 Win=7936 Len=0","0","51782","3306","0x010",""
"2573","2569.156096","127.0.0.1","127.0.0.1","MySQL","127","Login Request user=root","87","51782","3306","0x018",""
"2574","2569.156096","127.0.0.1","127.0.0.1","TCP","40","3306  >  51782 [ACK] Seq=79 Ack=88 Win=7936 Len=0","0","3306","51782","0x010",""
"2575","2569.156096","127.0.0.1","127.0.0.1","MySQL","88","Auth Switch Request","48","3306","51782","0x018",""
"2576","2569.156096","127.0.0.1","127.0.0.1","TCP","40","51782  >  3306 [ACK] Seq=88 Ack=127 Win=7936 Len=0","0","51782","3306","0x010",""
"2577","2569.156096","127.0.0.1","127.0.0.1","MySQL","44","Auth Switch Response","4","51782","3306","0x018",""
"2578","2569.156096","127.0.0.1","127.0.0.1","TCP","40","3306  >  51782 [ACK] Seq=127 Ack=92 Win=7936 Len=0","0","3306","51782","0x010",""
"2579","2569.156096","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51782","0x018",""
"2580","2569.156096","127.0.0.1","127.0.0.1","TCP","40","51782  >  3306 [ACK] Seq=92 Ack=138 Win=7936 Len=0","0","51782","3306","0x010",""
"2581","2569.156096","127.0.0.1","127.0.0.1","MySQL","47","Request Set Option","7","51782","3306","0x018",""
"2582","2569.156096","127.0.0.1","127.0.0.1","TCP","40","3306  >  51782 [ACK] Seq=138 Ack=99 Win=7936 Len=0","0","3306","51782","0x010",""
"2583","2569.156096","127.0.0.1","127.0.0.1","MySQL","49","Response","9","3306","51782","0x018",""
"2584","2569.156096","127.0.0.1","127.0.0.1","TCP","40","51782  >  3306 [ACK] Seq=99 Ack=147 Win=7936 Len=0","0","51782","3306","0x010",""
"2585","2569.156096","127.0.0.1","127.0.0.1","MySQL","87","Request Query","47","51782","3306","0x018",""
"2586","2569.156096","127.0.0.1","127.0.0.1","TCP","40","3306  >  51782 [ACK] Seq=147 Ack=146 Win=7936 Len=0","0","3306","51782","0x010",""
"2587","2569.156096","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51782","0x018",""
"2588","2569.156096","127.0.0.1","127.0.0.1","TCP","40","51782  >  3306 [ACK] Seq=146 Ack=158 Win=7936 Len=0","0","51782","3306","0x010",""
"2589","2569.156096","127.0.0.1","127.0.0.1","MySQL","49","Request Use Database","9","51782","3306","0x018",""
"2590","2569.156096","127.0.0.1","127.0.0.1","TCP","40","3306  >  51782 [ACK] Seq=158 Ack=155 Win=7936 Len=0","0","3306","51782","0x010",""
"2591","2569.156096","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51782","0x018",""
"2592","2569.156096","127.0.0.1","127.0.0.1","TCP","40","51782  >  3306 [ACK] Seq=155 Ack=169 Win=7936 Len=0","0","51782","3306","0x010",""
"2593","2569.156096","127.0.0.1","127.0.0.1","MySQL","106","Request Query","66","51782","3306","0x018",""
"2594","2569.156096","127.0.0.1","127.0.0.1","TCP","40","3306  >  51782 [ACK] Seq=169 Ack=221 Win=7936 Len=0","0","3306","51782","0x010",""
"2595","2569.197096","127.0.0.1","127.0.0.1","MySQL","109","Response","69","3306","51782","0x018",""
"2596","2569.197096","127.0.0.1","127.0.0.1","TCP","40","51782  >  3306 [ACK] Seq=221 Ack=238 Win=7936 Len=0","0","51782","3306","0x010",""
"2597","2569.197096","127.0.0.1","127.0.0.1","MySQL","828","Request Query","788","51782","3306","0x018",""
"2598","2569.197096","127.0.0.1","127.0.0.1","TCP","40","3306  >  51782 [ACK] Seq=238 Ack=1009 Win=7168 Len=0","0","3306","51782","0x010",""
"2599","2569.197096","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51782","0x018",""
"2600","2569.197096","127.0.0.1","127.0.0.1","TCP","40","51782  >  3306 [ACK] Seq=1009 Ack=249 Win=7936 Len=0","0","51782","3306","0x010",""
"2601","2569.201096","127.0.0.1","127.0.0.1","MySQL","45","Request Quit","5","51782","3306","0x018",""
"2602","2569.201096","127.0.0.1","127.0.0.1","TCP","40","3306  >  51782 [ACK] Seq=249 Ack=1014 Win=7168 Len=0","0","3306","51782","0x010",""
"2603","2569.201096","127.0.0.1","127.0.0.1","TCP","40","3306  >  51782 [FIN, ACK] Seq=249 Ack=1014 Win=7168 Len=0","0","3306","51782","0x011",""
"2604","2569.201096","127.0.0.1","127.0.0.1","TCP","40","51782  >  3306 [ACK] Seq=1014 Ack=250 Win=7936 Len=0","0","51782","3306","0x010",""
"2605","2569.204096","127.0.0.1","127.0.0.1","TCP","40","51782  >  3306 [FIN, ACK] Seq=1014 Ack=250 Win=7936 Len=0","0","51782","3306","0x011",""
"2606","2569.204096","127.0.0.1","127.0.0.1","TCP","40","3306  >  51782 [ACK] Seq=250 Ack=1015 Win=7168 Len=0","0","3306","51782","0x010",""
"2607","2569.268098","127.0.0.1","127.0.0.1","TCP","52","51783  >  3306 [SYN] Seq=0 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","51783","3306","0x002",""
"2608","2569.268098","127.0.0.1","127.0.0.1","TCP","52","3306  >  51783 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","3306","51783","0x012",""
"2609","2569.268098","127.0.0.1","127.0.0.1","TCP","40","51783  >  3306 [ACK] Seq=1 Ack=1 Win=8192 Len=0","0","51783","3306","0x010",""
"2610","2569.268098","127.0.0.1","127.0.0.1","MySQL","118","Server Greeting proto=10 version=5.6.20","78","3306","51783","0x018",""
"2611","2569.268098","127.0.0.1","127.0.0.1","TCP","40","51783  >  3306 [ACK] Seq=1 Ack=79 Win=7936 Len=0","0","51783","3306","0x010",""
"2612","2569.268098","127.0.0.1","127.0.0.1","MySQL","127","Login Request user=root","87","51783","3306","0x018",""
"2613","2569.268098","127.0.0.1","127.0.0.1","TCP","40","3306  >  51783 [ACK] Seq=79 Ack=88 Win=7936 Len=0","0","3306","51783","0x010",""
"2614","2569.268098","127.0.0.1","127.0.0.1","MySQL","88","Auth Switch Request","48","3306","51783","0x018",""
"2615","2569.268098","127.0.0.1","127.0.0.1","TCP","40","51783  >  3306 [ACK] Seq=88 Ack=127 Win=7936 Len=0","0","51783","3306","0x010",""
"2616","2569.281098","127.0.0.1","127.0.0.1","MySQL","44","Auth Switch Response","4","51783","3306","0x018",""
"2617","2569.281098","127.0.0.1","127.0.0.1","TCP","40","3306  >  51783 [ACK] Seq=127 Ack=92 Win=7936 Len=0","0","3306","51783","0x010",""
"2618","2569.281098","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51783","0x018",""
"2619","2569.281098","127.0.0.1","127.0.0.1","TCP","40","51783  >  3306 [ACK] Seq=92 Ack=138 Win=7936 Len=0","0","51783","3306","0x010",""
"2620","2569.281098","127.0.0.1","127.0.0.1","MySQL","47","Request Set Option","7","51783","3306","0x018",""
"2621","2569.281098","127.0.0.1","127.0.0.1","TCP","40","3306  >  51783 [ACK] Seq=138 Ack=99 Win=7936 Len=0","0","3306","51783","0x010",""
"2622","2569.282098","127.0.0.1","127.0.0.1","MySQL","49","Response","9","3306","51783","0x018",""
"2623","2569.282098","127.0.0.1","127.0.0.1","TCP","40","51783  >  3306 [ACK] Seq=99 Ack=147 Win=7936 Len=0","0","51783","3306","0x010",""
"2624","2569.282098","127.0.0.1","127.0.0.1","MySQL","87","Request Query","47","51783","3306","0x018",""
"2625","2569.283098","127.0.0.1","127.0.0.1","TCP","40","3306  >  51783 [ACK] Seq=147 Ack=146 Win=7936 Len=0","0","3306","51783","0x010",""
"2626","2569.283098","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51783","0x018",""
"2627","2569.283098","127.0.0.1","127.0.0.1","TCP","40","51783  >  3306 [ACK] Seq=146 Ack=158 Win=7936 Len=0","0","51783","3306","0x010",""
"2628","2569.283098","127.0.0.1","127.0.0.1","MySQL","49","Request Use Database","9","51783","3306","0x018",""
"2629","2569.283098","127.0.0.1","127.0.0.1","TCP","40","3306  >  51783 [ACK] Seq=158 Ack=155 Win=7936 Len=0","0","3306","51783","0x010",""
"2630","2569.283098","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51783","0x018",""
"2631","2569.283098","127.0.0.1","127.0.0.1","TCP","40","51783  >  3306 [ACK] Seq=155 Ack=169 Win=7936 Len=0","0","51783","3306","0x010",""
"2632","2569.283098","127.0.0.1","127.0.0.1","MySQL","106","Request Query","66","51783","3306","0x018",""
"2633","2569.283098","127.0.0.1","127.0.0.1","TCP","40","3306  >  51783 [ACK] Seq=169 Ack=221 Win=7936 Len=0","0","3306","51783","0x010",""
"2634","2569.322100","127.0.0.1","127.0.0.1","MySQL","109","Response","69","3306","51783","0x018",""
"2635","2569.322100","127.0.0.1","127.0.0.1","TCP","40","51783  >  3306 [ACK] Seq=221 Ack=238 Win=7936 Len=0","0","51783","3306","0x010",""
"2636","2569.342101","127.0.0.1","127.0.0.1","MySQL","838","Request Query","798","51783","3306","0x018",""
"2637","2569.342101","127.0.0.1","127.0.0.1","TCP","40","3306  >  51783 [ACK] Seq=238 Ack=1019 Win=7168 Len=0","0","3306","51783","0x010",""
"2638","2569.373103","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51783","0x018",""
"2639","2569.373103","127.0.0.1","127.0.0.1","TCP","40","51783  >  3306 [ACK] Seq=1019 Ack=249 Win=7936 Len=0","0","51783","3306","0x010",""
"2640","2569.375103","127.0.0.1","127.0.0.1","MySQL","45","Request Quit","5","51783","3306","0x018",""
"2641","2569.375103","127.0.0.1","127.0.0.1","TCP","40","3306  >  51783 [ACK] Seq=249 Ack=1024 Win=7168 Len=0","0","3306","51783","0x010",""
"2642","2569.375103","127.0.0.1","127.0.0.1","TCP","40","51783  >  3306 [FIN, ACK] Seq=1024 Ack=249 Win=7936 Len=0","0","51783","3306","0x011",""
"2643","2569.375103","127.0.0.1","127.0.0.1","TCP","40","3306  >  51783 [ACK] Seq=249 Ack=1025 Win=7168 Len=0","0","3306","51783","0x010",""
"2644","2569.376103","127.0.0.1","127.0.0.1","TCP","40","3306  >  51783 [FIN, ACK] Seq=249 Ack=1025 Win=7168 Len=0","0","3306","51783","0x011",""
"2645","2569.376103","127.0.0.1","127.0.0.1","TCP","40","51783  >  3306 [ACK] Seq=1025 Ack=250 Win=7936 Len=0","0","51783","3306","0x010",""
"2646","2569.430104","127.0.0.1","127.0.0.1","TCP","52","51784  >  3306 [SYN] Seq=0 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","51784","3306","0x002",""
"2647","2569.430104","127.0.0.1","127.0.0.1","TCP","52","3306  >  51784 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","3306","51784","0x012",""
"2648","2569.430104","127.0.0.1","127.0.0.1","TCP","40","51784  >  3306 [ACK] Seq=1 Ack=1 Win=8192 Len=0","0","51784","3306","0x010",""
"2649","2569.460104","127.0.0.1","127.0.0.1","MySQL","118","Server Greeting proto=10 version=5.6.20","78","3306","51784","0x018",""
"2650","2569.460104","127.0.0.1","127.0.0.1","TCP","40","51784  >  3306 [ACK] Seq=1 Ack=79 Win=7936 Len=0","0","51784","3306","0x010",""
"2651","2569.460104","127.0.0.1","127.0.0.1","MySQL","127","Login Request user=root","87","51784","3306","0x018",""
"2652","2569.460104","127.0.0.1","127.0.0.1","TCP","40","3306  >  51784 [ACK] Seq=79 Ack=88 Win=7936 Len=0","0","3306","51784","0x010",""
"2653","2569.460104","127.0.0.1","127.0.0.1","MySQL","88","Auth Switch Request","48","3306","51784","0x018",""
"2654","2569.460104","127.0.0.1","127.0.0.1","TCP","40","51784  >  3306 [ACK] Seq=88 Ack=127 Win=7936 Len=0","0","51784","3306","0x010",""
"2655","2569.460104","127.0.0.1","127.0.0.1","MySQL","44","Auth Switch Response","4","51784","3306","0x018",""
"2656","2569.460104","127.0.0.1","127.0.0.1","TCP","40","3306  >  51784 [ACK] Seq=127 Ack=92 Win=7936 Len=0","0","3306","51784","0x010",""
"2657","2569.460104","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51784","0x018",""
"2658","2569.460104","127.0.0.1","127.0.0.1","TCP","40","51784  >  3306 [ACK] Seq=92 Ack=138 Win=7936 Len=0","0","51784","3306","0x010",""
"2659","2569.460104","127.0.0.1","127.0.0.1","MySQL","47","Request Set Option","7","51784","3306","0x018",""
"2660","2569.460104","127.0.0.1","127.0.0.1","TCP","40","3306  >  51784 [ACK] Seq=138 Ack=99 Win=7936 Len=0","0","3306","51784","0x010",""
"2661","2569.460104","127.0.0.1","127.0.0.1","MySQL","49","Response","9","3306","51784","0x018",""
"2662","2569.460104","127.0.0.1","127.0.0.1","TCP","40","51784  >  3306 [ACK] Seq=99 Ack=147 Win=7936 Len=0","0","51784","3306","0x010",""
"2663","2569.460104","127.0.0.1","127.0.0.1","MySQL","87","Request Query","47","51784","3306","0x018",""
"2664","2569.460104","127.0.0.1","127.0.0.1","TCP","40","3306  >  51784 [ACK] Seq=147 Ack=146 Win=7936 Len=0","0","3306","51784","0x010",""
"2665","2569.460104","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51784","0x018",""
"2666","2569.460104","127.0.0.1","127.0.0.1","TCP","40","51784  >  3306 [ACK] Seq=146 Ack=158 Win=7936 Len=0","0","51784","3306","0x010",""
"2667","2569.460104","127.0.0.1","127.0.0.1","MySQL","49","Request Use Database","9","51784","3306","0x018",""
"2668","2569.460104","127.0.0.1","127.0.0.1","TCP","40","3306  >  51784 [ACK] Seq=158 Ack=155 Win=7936 Len=0","0","3306","51784","0x010",""
"2669","2569.460104","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51784","0x018",""
"2670","2569.460104","127.0.0.1","127.0.0.1","TCP","40","51784  >  3306 [ACK] Seq=155 Ack=169 Win=7936 Len=0","0","51784","3306","0x010",""
"2671","2569.460104","127.0.0.1","127.0.0.1","MySQL","106","Request Query","66","51784","3306","0x018",""
"2672","2569.460104","127.0.0.1","127.0.0.1","TCP","40","3306  >  51784 [ACK] Seq=169 Ack=221 Win=7936 Len=0","0","3306","51784","0x010",""
"2673","2569.490104","127.0.0.1","127.0.0.1","MySQL","109","Response","69","3306","51784","0x018",""
"2674","2569.490104","127.0.0.1","127.0.0.1","TCP","40","51784  >  3306 [ACK] Seq=221 Ack=238 Win=7936 Len=0","0","51784","3306","0x010",""
"2675","2569.490104","127.0.0.1","127.0.0.1","MySQL","842","Request Query","802","51784","3306","0x018",""
"2676","2569.490104","127.0.0.1","127.0.0.1","TCP","40","3306  >  51784 [ACK] Seq=238 Ack=1023 Win=7168 Len=0","0","3306","51784","0x010",""
"2677","2569.490104","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51784","0x018",""
"2678","2569.490104","127.0.0.1","127.0.0.1","TCP","40","51784  >  3306 [ACK] Seq=1023 Ack=249 Win=7936 Len=0","0","51784","3306","0x010",""
"2679","2569.500104","127.0.0.1","127.0.0.1","MySQL","45","Request Quit","5","51784","3306","0x018",""
"2680","2569.500104","127.0.0.1","127.0.0.1","TCP","40","3306  >  51784 [ACK] Seq=249 Ack=1028 Win=6912 Len=0","0","3306","51784","0x010",""
"2681","2569.500104","127.0.0.1","127.0.0.1","TCP","40","51784  >  3306 [FIN, ACK] Seq=1028 Ack=249 Win=7936 Len=0","0","51784","3306","0x011",""
"2682","2569.500104","127.0.0.1","127.0.0.1","TCP","40","3306  >  51784 [ACK] Seq=249 Ack=1029 Win=6912 Len=0","0","3306","51784","0x010",""
"2683","2569.500104","127.0.0.1","127.0.0.1","TCP","40","3306  >  51784 [FIN, ACK] Seq=249 Ack=1029 Win=6912 Len=0","0","3306","51784","0x011",""
"2684","2569.500104","127.0.0.1","127.0.0.1","TCP","40","51784  >  3306 [ACK] Seq=1029 Ack=250 Win=7936 Len=0","0","51784","3306","0x010",""
"2685","2569.590104","127.0.0.1","127.0.0.1","TCP","52","51785  >  3306 [SYN] Seq=0 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","51785","3306","0x002",""
"2686","2569.590104","127.0.0.1","127.0.0.1","TCP","52","3306  >  51785 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","3306","51785","0x012",""
"2687","2569.590104","127.0.0.1","127.0.0.1","TCP","40","51785  >  3306 [ACK] Seq=1 Ack=1 Win=8192 Len=0","0","51785","3306","0x010",""
"2688","2569.600104","127.0.0.1","127.0.0.1","MySQL","118","Server Greeting proto=10 version=5.6.20","78","3306","51785","0x018",""
"2689","2569.600104","127.0.0.1","127.0.0.1","TCP","40","51785  >  3306 [ACK] Seq=1 Ack=79 Win=7936 Len=0","0","51785","3306","0x010",""
"2690","2569.600104","127.0.0.1","127.0.0.1","MySQL","127","Login Request user=root","87","51785","3306","0x018",""
"2691","2569.600104","127.0.0.1","127.0.0.1","TCP","40","3306  >  51785 [ACK] Seq=79 Ack=88 Win=7936 Len=0","0","3306","51785","0x010",""
"2692","2569.600104","127.0.0.1","127.0.0.1","MySQL","88","Auth Switch Request","48","3306","51785","0x018",""
"2693","2569.600104","127.0.0.1","127.0.0.1","TCP","40","51785  >  3306 [ACK] Seq=88 Ack=127 Win=7936 Len=0","0","51785","3306","0x010",""
"2694","2569.600104","127.0.0.1","127.0.0.1","MySQL","44","Auth Switch Response","4","51785","3306","0x018",""
"2695","2569.600104","127.0.0.1","127.0.0.1","TCP","40","3306  >  51785 [ACK] Seq=127 Ack=92 Win=7936 Len=0","0","3306","51785","0x010",""
"2696","2569.600104","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51785","0x018",""
"2697","2569.600104","127.0.0.1","127.0.0.1","TCP","40","51785  >  3306 [ACK] Seq=92 Ack=138 Win=7936 Len=0","0","51785","3306","0x010",""
"2698","2569.600104","127.0.0.1","127.0.0.1","MySQL","47","Request Set Option","7","51785","3306","0x018",""
"2699","2569.600104","127.0.0.1","127.0.0.1","TCP","40","3306  >  51785 [ACK] Seq=138 Ack=99 Win=7936 Len=0","0","3306","51785","0x010",""
"2700","2569.600104","127.0.0.1","127.0.0.1","MySQL","49","Response","9","3306","51785","0x018",""
"2701","2569.600104","127.0.0.1","127.0.0.1","TCP","40","51785  >  3306 [ACK] Seq=99 Ack=147 Win=7936 Len=0","0","51785","3306","0x010",""
"2702","2569.600104","127.0.0.1","127.0.0.1","MySQL","87","Request Query","47","51785","3306","0x018",""
"2703","2569.600104","127.0.0.1","127.0.0.1","TCP","40","3306  >  51785 [ACK] Seq=147 Ack=146 Win=7936 Len=0","0","3306","51785","0x010",""
"2704","2569.600104","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51785","0x018",""
"2705","2569.600104","127.0.0.1","127.0.0.1","TCP","40","51785  >  3306 [ACK] Seq=146 Ack=158 Win=7936 Len=0","0","51785","3306","0x010",""
"2706","2569.600104","127.0.0.1","127.0.0.1","MySQL","49","Request Use Database","9","51785","3306","0x018",""
"2707","2569.600104","127.0.0.1","127.0.0.1","TCP","40","3306  >  51785 [ACK] Seq=158 Ack=155 Win=7936 Len=0","0","3306","51785","0x010",""
"2708","2569.600104","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51785","0x018",""
"2709","2569.600104","127.0.0.1","127.0.0.1","TCP","40","51785  >  3306 [ACK] Seq=155 Ack=169 Win=7936 Len=0","0","51785","3306","0x010",""
"2710","2569.600104","127.0.0.1","127.0.0.1","MySQL","106","Request Query","66","51785","3306","0x018",""
"2711","2569.600104","127.0.0.1","127.0.0.1","TCP","40","3306  >  51785 [ACK] Seq=169 Ack=221 Win=7936 Len=0","0","3306","51785","0x010",""
"2712","2569.651107","127.0.0.1","127.0.0.1","MySQL","109","Response","69","3306","51785","0x018",""
"2713","2569.651107","127.0.0.1","127.0.0.1","TCP","40","51785  >  3306 [ACK] Seq=221 Ack=238 Win=7936 Len=0","0","51785","3306","0x010",""
