"No.","Time","Source","Destination","Protocol","Length","Info","Packet payload length","TCP source port","TCP destination port","TCP flags","HTTP request"
"658","2846.678628","127.0.0.1","127.0.0.1","TCP","40","51487  >  3306 [ACK] Seq=2448 Ack=250 Win=7936 Len=0","0","51487","3306","0x010",""
"659","2846.678628","127.0.0.1","127.0.0.1","TCP","40","51487  >  3306 [FIN, ACK] Seq=2448 Ack=250 Win=7936 Len=0","0","51487","3306","0x011",""
"660","2846.678628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51487 [ACK] Seq=250 Ack=2449 Win=7936 Len=0","0","3306","51487","0x010",""
"661","2846.808628","127.0.0.1","127.0.0.1","TCP","52","51488  >  3306 [SYN] Seq=0 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","51488","3306","0x002",""
"662","2846.808628","127.0.0.1","127.0.0.1","TCP","52","3306  >  51488 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","3306","51488","0x012",""
"663","2846.808628","127.0.0.1","127.0.0.1","TCP","40","51488  >  3306 [ACK] Seq=1 Ack=1 Win=8192 Len=0","0","51488","3306","0x010",""
"664","2846.828628","127.0.0.1","127.0.0.1","MySQL","118","Server Greeting proto=10 version=5.6.20","78","3306","51488","0x018",""
"665","2846.828628","127.0.0.1","127.0.0.1","TCP","40","51488  >  3306 [ACK] Seq=1 Ack=79 Win=7936 Len=0","0","51488","3306","0x010",""
"666","2846.828628","127.0.0.1","127.0.0.1","MySQL","127","Login Request user=root","87","51488","3306","0x018",""
"667","2846.828628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51488 [ACK] Seq=79 Ack=88 Win=7936 Len=0","0","3306","51488","0x010",""
"668","2846.838628","127.0.0.1","127.0.0.1","MySQL","88","Auth Switch Request","48","3306","51488","0x018",""
"669","2846.838628","127.0.0.1","127.0.0.1","TCP","40","51488  >  3306 [ACK] Seq=88 Ack=127 Win=7936 Len=0","0","51488","3306","0x010",""
"670","2846.838628","127.0.0.1","127.0.0.1","MySQL","44","Auth Switch Response","4","51488","3306","0x018",""
"671","2846.838628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51488 [ACK] Seq=127 Ack=92 Win=7936 Len=0","0","3306","51488","0x010",""
"672","2846.838628","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51488","0x018",""
"673","2846.838628","127.0.0.1","127.0.0.1","TCP","40","51488  >  3306 [ACK] Seq=92 Ack=138 Win=7936 Len=0","0","51488","3306","0x010",""
"674","2846.838628","127.0.0.1","127.0.0.1","MySQL","47","Request Set Option","7","51488","3306","0x018",""
"675","2846.838628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51488 [ACK] Seq=138 Ack=99 Win=7936 Len=0","0","3306","51488","0x010",""
"676","2846.838628","127.0.0.1","127.0.0.1","MySQL","49","Response","9","3306","51488","0x018",""
"677","2846.838628","127.0.0.1","127.0.0.1","TCP","40","51488  >  3306 [ACK] Seq=99 Ack=147 Win=7936 Len=0","0","51488","3306","0x010",""
"678","2846.838628","127.0.0.1","127.0.0.1","MySQL","87","Request Query","47","51488","3306","0x018",""
"679","2846.838628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51488 [ACK] Seq=147 Ack=146 Win=7936 Len=0","0","3306","51488","0x010",""
"680","2846.838628","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51488","0x018",""
"681","2846.838628","127.0.0.1","127.0.0.1","TCP","40","51488  >  3306 [ACK] Seq=146 Ack=158 Win=7936 Len=0","0","51488","3306","0x010",""
"682","2846.838628","127.0.0.1","127.0.0.1","MySQL","49","Request Use Database","9","51488","3306","0x018",""
"683","2846.838628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51488 [ACK] Seq=158 Ack=155 Win=7936 Len=0","0","3306","51488","0x010",""
"684","2846.838628","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51488","0x018",""
"685","2846.838628","127.0.0.1","127.0.0.1","TCP","40","51488  >  3306 [ACK] Seq=155 Ack=169 Win=7936 Len=0","0","51488","3306","0x010",""
"686","2846.838628","127.0.0.1","127.0.0.1","MySQL","106","Request Query","66","51488","3306","0x018",""
"687","2846.838628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51488 [ACK] Seq=169 Ack=221 Win=7936 Len=0","0","3306","51488","0x010",""
"688","2846.878628","127.0.0.1","127.0.0.1","MySQL","109","Response","69","3306","51488","0x018",""
"689","2846.878628","127.0.0.1","127.0.0.1","TCP","40","51488  >  3306 [ACK] Seq=221 Ack=238 Win=7936 Len=0","0","51488","3306","0x010",""
"690","2846.878628","127.0.0.1","127.0.0.1","TCP","1500","51488  >  3306 [ACK] Seq=221 Ack=238 Win=7936 Len=1460 [TCP segment of a reassembled PDU]","1460","51488","3306","0x010",""
"691","2846.878628","127.0.0.1","127.0.0.1","MySQL","1037","Request Query","997","51488","3306","0x018",""
"692","2846.878628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51488 [ACK] Seq=238 Ack=2678 Win=8192 Len=0","0","3306","51488","0x010",""
"693","2846.878628","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51488","0x018",""
"694","2846.878628","127.0.0.1","127.0.0.1","TCP","40","51488  >  3306 [ACK] Seq=2678 Ack=249 Win=7936 Len=0","0","51488","3306","0x010",""
"695","2846.878628","127.0.0.1","127.0.0.1","MySQL","45","Request Quit","5","51488","3306","0x018",""
"696","2846.878628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51488 [ACK] Seq=249 Ack=2683 Win=7936 Len=0","0","3306","51488","0x010",""
"697","2846.878628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51488 [FIN, ACK] Seq=249 Ack=2683 Win=7936 Len=0","0","3306","51488","0x011",""
"698","2846.878628","127.0.0.1","127.0.0.1","TCP","40","51488  >  3306 [ACK] Seq=2683 Ack=250 Win=7936 Len=0","0","51488","3306","0x010",""
"699","2846.878628","127.0.0.1","127.0.0.1","TCP","40","51488  >  3306 [FIN, ACK] Seq=2683 Ack=250 Win=7936 Len=0","0","51488","3306","0x011",""
"700","2846.878628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51488 [ACK] Seq=250 Ack=2684 Win=7936 Len=0","0","3306","51488","0x010",""
"701","2846.938628","127.0.0.1","127.0.0.1","TCP","52","51489  >  3306 [SYN] Seq=0 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","51489","3306","0x002",""
"702","2846.938628","127.0.0.1","127.0.0.1","TCP","52","3306  >  51489 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","3306","51489","0x012",""
"703","2846.938628","127.0.0.1","127.0.0.1","TCP","40","51489  >  3306 [ACK] Seq=1 Ack=1 Win=8192 Len=0","0","51489","3306","0x010",""
"704","2846.948628","127.0.0.1","127.0.0.1","MySQL","118","Server Greeting proto=10 version=5.6.20","78","3306","51489","0x018",""
"705","2846.948628","127.0.0.1","127.0.0.1","TCP","40","51489  >  3306 [ACK] Seq=1 Ack=79 Win=7936 Len=0","0","51489","3306","0x010",""
"706","2846.948628","127.0.0.1","127.0.0.1","MySQL","127","Login Request user=root","87","51489","3306","0x018",""
"707","2846.948628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51489 [ACK] Seq=79 Ack=88 Win=7936 Len=0","0","3306","51489","0x010",""
"708","2846.948628","127.0.0.1","127.0.0.1","MySQL","88","Auth Switch Request","48","3306","51489","0x018",""
"709","2846.948628","127.0.0.1","127.0.0.1","TCP","40","51489  >  3306 [ACK] Seq=88 Ack=127 Win=7936 Len=0","0","51489","3306","0x010",""
"710","2846.948628","127.0.0.1","127.0.0.1","MySQL","44","Auth Switch Response","4","51489","3306","0x018",""
"711","2846.948628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51489 [ACK] Seq=127 Ack=92 Win=7936 Len=0","0","3306","51489","0x010",""
"712","2846.948628","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51489","0x018",""
"713","2846.948628","127.0.0.1","127.0.0.1","TCP","40","51489  >  3306 [ACK] Seq=92 Ack=138 Win=7936 Len=0","0","51489","3306","0x010",""
"714","2846.948628","127.0.0.1","127.0.0.1","MySQL","47","Request Set Option","7","51489","3306","0x018",""
"715","2846.948628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51489 [ACK] Seq=138 Ack=99 Win=7936 Len=0","0","3306","51489","0x010",""
"716","2846.948628","127.0.0.1","127.0.0.1","MySQL","49","Response","9","3306","51489","0x018",""
"717","2846.948628","127.0.0.1","127.0.0.1","TCP","40","51489  >  3306 [ACK] Seq=99 Ack=147 Win=7936 Len=0","0","51489","3306","0x010",""
"718","2846.948628","127.0.0.1","127.0.0.1","MySQL","87","Request Query","47","51489","3306","0x018",""
"719","2846.948628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51489 [ACK] Seq=147 Ack=146 Win=7936 Len=0","0","3306","51489","0x010",""
"720","2846.948628","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51489","0x018",""
"721","2846.948628","127.0.0.1","127.0.0.1","TCP","40","51489  >  3306 [ACK] Seq=146 Ack=158 Win=7936 Len=0","0","51489","3306","0x010",""
"722","2846.948628","127.0.0.1","127.0.0.1","MySQL","49","Request Use Database","9","51489","3306","0x018",""
"723","2846.948628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51489 [ACK] Seq=158 Ack=155 Win=7936 Len=0","0","3306","51489","0x010",""
"724","2846.948628","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51489","0x018",""
"725","2846.948628","127.0.0.1","127.0.0.1","TCP","40","51489  >  3306 [ACK] Seq=155 Ack=169 Win=7936 Len=0","0","51489","3306","0x010",""
"726","2846.948628","127.0.0.1","127.0.0.1","MySQL","106","Request Query","66","51489","3306","0x018",""
"727","2846.948628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51489 [ACK] Seq=169 Ack=221 Win=7936 Len=0","0","3306","51489","0x010",""
"728","2846.988628","127.0.0.1","127.0.0.1","MySQL","109","Response","69","3306","51489","0x018",""
"729","2846.988628","127.0.0.1","127.0.0.1","TCP","40","51489  >  3306 [ACK] Seq=221 Ack=238 Win=7936 Len=0","0","51489","3306","0x010",""
"730","2846.988628","127.0.0.1","127.0.0.1","TCP","1500","51489  >  3306 [ACK] Seq=221 Ack=238 Win=7936 Len=1460 [TCP segment of a reassembled PDU]","1460","51489","3306","0x010",""
"731","2846.988628","127.0.0.1","127.0.0.1","MySQL","625","Request Query","585","51489","3306","0x018",""
"732","2846.988628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51489 [ACK] Seq=238 Ack=2266 Win=8192 Len=0","0","3306","51489","0x010",""
"733","2846.998628","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51489","0x018",""
"734","2846.998628","127.0.0.1","127.0.0.1","TCP","40","51489  >  3306 [ACK] Seq=2266 Ack=249 Win=7936 Len=0","0","51489","3306","0x010",""
"735","2846.998628","127.0.0.1","127.0.0.1","MySQL","45","Request Quit","5","51489","3306","0x018",""
"736","2846.998628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51489 [ACK] Seq=249 Ack=2271 Win=7936 Len=0","0","3306","51489","0x010",""
"737","2846.998628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51489 [FIN, ACK] Seq=249 Ack=2271 Win=7936 Len=0","0","3306","51489","0x011",""
"738","2846.998628","127.0.0.1","127.0.0.1","TCP","40","51489  >  3306 [ACK] Seq=2271 Ack=250 Win=7936 Len=0","0","51489","3306","0x010",""
"739","2846.998628","127.0.0.1","127.0.0.1","TCP","40","51489  >  3306 [FIN, ACK] Seq=2271 Ack=250 Win=7936 Len=0","0","51489","3306","0x011",""
"740","2846.998628","127.0.0.1","127.0.0.1","TCP","40","3306  >  51489 [ACK] Seq=250 Ack=2272 Win=7936 Len=0","0","3306","51489","0x010",""
"741","2847.040629","127.0.0.1","127.0.0.1","TCP","52","51490  >  3306 [SYN] Seq=0 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","51490","3306","0x002",""
"742","2847.040629","127.0.0.1","127.0.0.1","TCP","52","3306  >  51490 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","3306","51490","0x012",""
"743","2847.040629","127.0.0.1","127.0.0.1","TCP","40","51490  >  3306 [ACK] Seq=1 Ack=1 Win=8192 Len=0","0","51490","3306","0x010",""
"744","2847.040629","127.0.0.1","127.0.0.1","MySQL","118","Server Greeting proto=10 version=5.6.20","78","3306","51490","0x018",""
"745","2847.040629","127.0.0.1","127.0.0.1","TCP","40","51490  >  3306 [ACK] Seq=1 Ack=79 Win=7936 Len=0","0","51490","3306","0x010",""
"746","2847.040629","127.0.0.1","127.0.0.1","MySQL","127","Login Request user=root","87","51490","3306","0x018",""
"747","2847.040629","127.0.0.1","127.0.0.1","TCP","40","3306  >  51490 [ACK] Seq=79 Ack=88 Win=7936 Len=0","0","3306","51490","0x010",""
"748","2847.040629","127.0.0.1","127.0.0.1","MySQL","88","Auth Switch Request","48","3306","51490","0x018",""
"749","2847.040629","127.0.0.1","127.0.0.1","TCP","40","51490  >  3306 [ACK] Seq=88 Ack=127 Win=7936 Len=0","0","51490","3306","0x010",""
"750","2847.040629","127.0.0.1","127.0.0.1","MySQL","44","Auth Switch Response","4","51490","3306","0x018",""
"751","2847.040629","127.0.0.1","127.0.0.1","TCP","40","3306  >  51490 [ACK] Seq=127 Ack=92 Win=7936 Len=0","0","3306","51490","0x010",""
"752","2847.040629","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51490","0x018",""
"753","2847.040629","127.0.0.1","127.0.0.1","TCP","40","51490  >  3306 [ACK] Seq=92 Ack=138 Win=7936 Len=0","0","51490","3306","0x010",""
"754","2847.040629","127.0.0.1","127.0.0.1","MySQL","47","Request Set Option","7","51490","3306","0x018",""
"755","2847.040629","127.0.0.1","127.0.0.1","TCP","40","3306  >  51490 [ACK] Seq=138 Ack=99 Win=7936 Len=0","0","3306","51490","0x010",""
"756","2847.040629","127.0.0.1","127.0.0.1","MySQL","49","Response","9","3306","51490","0x018",""
"757","2847.040629","127.0.0.1","127.0.0.1","TCP","40","51490  >  3306 [ACK] Seq=99 Ack=147 Win=7936 Len=0","0","51490","3306","0x010",""
"758","2847.040629","127.0.0.1","127.0.0.1","MySQL","87","Request Query","47","51490","3306","0x018",""
"759","2847.040629","127.0.0.1","127.0.0.1","TCP","40","3306  >  51490 [ACK] Seq=147 Ack=146 Win=7936 Len=0","0","3306","51490","0x010",""
"760","2847.040629","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51490","0x018",""
"761","2847.040629","127.0.0.1","127.0.0.1","TCP","40","51490  >  3306 [ACK] Seq=146 Ack=158 Win=7936 Len=0","0","51490","3306","0x010",""
"762","2847.040629","127.0.0.1","127.0.0.1","MySQL","49","Request Use Database","9","51490","3306","0x018",""
"763","2847.040629","127.0.0.1","127.0.0.1","TCP","40","3306  >  51490 [ACK] Seq=158 Ack=155 Win=7936 Len=0","0","3306","51490","0x010",""
"764","2847.040629","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51490","0x018",""
"765","2847.040629","127.0.0.1","127.0.0.1","TCP","40","51490  >  3306 [ACK] Seq=155 Ack=169 Win=7936 Len=0","0","51490","3306","0x010",""
"766","2847.040629","127.0.0.1","127.0.0.1","MySQL","106","Request Query","66","51490","3306","0x018",""
"767","2847.040629","127.0.0.1","127.0.0.1","TCP","40","3306  >  51490 [ACK] Seq=169 Ack=221 Win=7936 Len=0","0","3306","51490","0x010",""
"768","2847.080630","127.0.0.1","127.0.0.1","MySQL","109","Response","69","3306","51490","0x018",""
"769","2847.080630","127.0.0.1","127.0.0.1","TCP","40","51490  >  3306 [ACK] Seq=221 Ack=238 Win=7936 Len=0","0","51490","3306","0x010",""
"770","2847.080630","127.0.0.1","127.0.0.1","TCP","1500","51490  >  3306 [ACK] Seq=221 Ack=238 Win=7936 Len=1460 [TCP segment of a reassembled PDU]","1460","51490","3306","0x010",""
"771","2847.080630","127.0.0.1","127.0.0.1","MySQL","627","Request Query","587","51490","3306","0x018",""
"772","2847.080630","127.0.0.1","127.0.0.1","TCP","40","3306  >  51490 [ACK] Seq=238 Ack=2268 Win=8192 Len=0","0","3306","51490","0x010",""
"773","2847.080630","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51490","0x018",""
"774","2847.080630","127.0.0.1","127.0.0.1","TCP","40","51490  >  3306 [ACK] Seq=2268 Ack=249 Win=7936 Len=0","0","51490","3306","0x010",""
"775","2847.080630","127.0.0.1","127.0.0.1","MySQL","45","Request Quit","5","51490","3306","0x018",""
"776","2847.080630","127.0.0.1","127.0.0.1","TCP","40","3306  >  51490 [ACK] Seq=249 Ack=2273 Win=7936 Len=0","0","3306","51490","0x010",""
"777","2847.080630","127.0.0.1","127.0.0.1","TCP","40","51490  >  3306 [FIN, ACK] Seq=2273 Ack=249 Win=7936 Len=0","0","51490","3306","0x011",""
"778","2847.080630","127.0.0.1","127.0.0.1","TCP","40","3306  >  51490 [ACK] Seq=249 Ack=2274 Win=7936 Len=0","0","3306","51490","0x010",""
"779","2847.080630","127.0.0.1","127.0.0.1","TCP","40","3306  >  51490 [FIN, ACK] Seq=249 Ack=2274 Win=7936 Len=0","0","3306","51490","0x011",""
"780","2847.080630","127.0.0.1","127.0.0.1","TCP","40","51490  >  3306 [ACK] Seq=2274 Ack=250 Win=7936 Len=0","0","51490","3306","0x010",""
"781","2847.120630","127.0.0.1","127.0.0.1","TCP","52","51491  >  3306 [SYN] Seq=0 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","51491","3306","0x002",""
"782","2847.120630","127.0.0.1","127.0.0.1","TCP","52","3306  >  51491 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","3306","51491","0x012",""
"783","2847.120630","127.0.0.1","127.0.0.1","TCP","40","51491  >  3306 [ACK] Seq=1 Ack=1 Win=8192 Len=0","0","51491","3306","0x010",""
"784","2847.140630","127.0.0.1","127.0.0.1","MySQL","118","Server Greeting proto=10 version=5.6.20","78","3306","51491","0x018",""
"785","2847.140630","127.0.0.1","127.0.0.1","TCP","40","51491  >  3306 [ACK] Seq=1 Ack=79 Win=7936 Len=0","0","51491","3306","0x010",""
"786","2847.140630","127.0.0.1","127.0.0.1","MySQL","127","Login Request user=root","87","51491","3306","0x018",""
"787","2847.140630","127.0.0.1","127.0.0.1","TCP","40","3306  >  51491 [ACK] Seq=79 Ack=88 Win=7936 Len=0","0","3306","51491","0x010",""
"788","2847.140630","127.0.0.1","127.0.0.1","MySQL","88","Auth Switch Request","48","3306","51491","0x018",""
"789","2847.140630","127.0.0.1","127.0.0.1","TCP","40","51491  >  3306 [ACK] Seq=88 Ack=127 Win=7936 Len=0","0","51491","3306","0x010",""
"790","2847.140630","127.0.0.1","127.0.0.1","MySQL","44","Auth Switch Response","4","51491","3306","0x018",""
"791","2847.140630","127.0.0.1","127.0.0.1","TCP","40","3306  >  51491 [ACK] Seq=127 Ack=92 Win=7936 Len=0","0","3306","51491","0x010",""
"792","2847.140630","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51491","0x018",""
"793","2847.140630","127.0.0.1","127.0.0.1","TCP","40","51491  >  3306 [ACK] Seq=92 Ack=138 Win=7936 Len=0","0","51491","3306","0x010",""
"794","2847.140630","127.0.0.1","127.0.0.1","MySQL","47","Request Set Option","7","51491","3306","0x018",""
"795","2847.140630","127.0.0.1","127.0.0.1","TCP","40","3306  >  51491 [ACK] Seq=138 Ack=99 Win=7936 Len=0","0","3306","51491","0x010",""
"796","2847.140630","127.0.0.1","127.0.0.1","MySQL","49","Response","9","3306","51491","0x018",""
"797","2847.140630","127.0.0.1","127.0.0.1","TCP","40","51491  >  3306 [ACK] Seq=99 Ack=147 Win=7936 Len=0","0","51491","3306","0x010",""
"798","2847.140630","127.0.0.1","127.0.0.1","MySQL","87","Request Query","47","51491","3306","0x018",""
"799","2847.140630","127.0.0.1","127.0.0.1","TCP","40","3306  >  51491 [ACK] Seq=147 Ack=146 Win=7936 Len=0","0","3306","51491","0x010",""
"800","2847.140630","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51491","0x018",""
"801","2847.140630","127.0.0.1","127.0.0.1","TCP","40","51491  >  3306 [ACK] Seq=146 Ack=158 Win=7936 Len=0","0","51491","3306","0x010",""
"802","2847.140630","127.0.0.1","127.0.0.1","MySQL","49","Request Use Database","9","51491","3306","0x018",""
"803","2847.140630","127.0.0.1","127.0.0.1","TCP","40","3306  >  51491 [ACK] Seq=158 Ack=155 Win=7936 Len=0","0","3306","51491","0x010",""
"804","2847.140630","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51491","0x018",""
"805","2847.140630","127.0.0.1","127.0.0.1","TCP","40","51491  >  3306 [ACK] Seq=155 Ack=169 Win=7936 Len=0","0","51491","3306","0x010",""
"806","2847.140630","127.0.0.1","127.0.0.1","MySQL","106","Request Query","66","51491","3306","0x018",""
"807","2847.140630","127.0.0.1","127.0.0.1","TCP","40","3306  >  51491 [ACK] Seq=169 Ack=221 Win=7936 Len=0","0","3306","51491","0x010",""
"808","2847.223633","127.0.0.1","127.0.0.1","MySQL","109","Response","69","3306","51491","0x018",""
"809","2847.224633","127.0.0.1","127.0.0.1","TCP","40","51491  >  3306 [ACK] Seq=221 Ack=238 Win=7936 Len=0","0","51491","3306","0x010",""
"810","2847.224633","127.0.0.1","127.0.0.1","MySQL","1255","Request Query","1215","51491","3306","0x018",""
"811","2847.224633","127.0.0.1","127.0.0.1","TCP","40","3306  >  51491 [ACK] Seq=238 Ack=1436 Win=6656 Len=0","0","3306","51491","0x010",""
"812","2847.242634","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51491","0x018",""
"813","2847.242634","127.0.0.1","127.0.0.1","TCP","40","51491  >  3306 [ACK] Seq=1436 Ack=249 Win=7936 Len=0","0","51491","3306","0x010",""
"814","2847.242634","127.0.0.1","127.0.0.1","MySQL","45","Request Quit","5","51491","3306","0x018",""
"815","2847.242634","127.0.0.1","127.0.0.1","TCP","40","3306  >  51491 [ACK] Seq=249 Ack=1441 Win=6656 Len=0","0","3306","51491","0x010",""
"816","2847.242634","127.0.0.1","127.0.0.1","TCP","40","51491  >  3306 [FIN, ACK] Seq=1441 Ack=249 Win=7936 Len=0","0","51491","3306","0x011",""
"817","2847.242634","127.0.0.1","127.0.0.1","TCP","40","3306  >  51491 [ACK] Seq=249 Ack=1442 Win=6656 Len=0","0","3306","51491","0x010",""
"818","2847.242634","127.0.0.1","127.0.0.1","TCP","40","3306  >  51491 [FIN, ACK] Seq=249 Ack=1442 Win=6656 Len=0","0","3306","51491","0x011",""
"819","2847.242634","127.0.0.1","127.0.0.1","TCP","40","51491  >  3306 [ACK] Seq=1442 Ack=250 Win=7936 Len=0","0","51491","3306","0x010",""
"820","2847.282634","127.0.0.1","127.0.0.1","TCP","52","51492  >  3306 [SYN] Seq=0 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","51492","3306","0x002",""
"821","2847.282634","127.0.0.1","127.0.0.1","TCP","52","3306  >  51492 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=65495 WS=256 SACK_PERM=1","0","3306","51492","0x012",""
"822","2847.282634","127.0.0.1","127.0.0.1","TCP","40","51492  >  3306 [ACK] Seq=1 Ack=1 Win=8192 Len=0","0","51492","3306","0x010",""
"823","2847.311635","127.0.0.1","127.0.0.1","MySQL","118","Server Greeting proto=10 version=5.6.20","78","3306","51492","0x018",""
"824","2847.311635","127.0.0.1","127.0.0.1","TCP","40","51492  >  3306 [ACK] Seq=1 Ack=79 Win=7936 Len=0","0","51492","3306","0x010",""
"825","2847.311635","127.0.0.1","127.0.0.1","MySQL","127","Login Request user=root","87","51492","3306","0x018",""
"826","2847.311635","127.0.0.1","127.0.0.1","TCP","40","3306  >  51492 [ACK] Seq=79 Ack=88 Win=7936 Len=0","0","3306","51492","0x010",""
"827","2847.312636","127.0.0.1","127.0.0.1","MySQL","88","Auth Switch Request","48","3306","51492","0x018",""
"828","2847.312636","127.0.0.1","127.0.0.1","TCP","40","51492  >  3306 [ACK] Seq=88 Ack=127 Win=7936 Len=0","0","51492","3306","0x010",""
"829","2847.312636","127.0.0.1","127.0.0.1","MySQL","44","Auth Switch Response","4","51492","3306","0x018",""
"830","2847.312636","127.0.0.1","127.0.0.1","TCP","40","3306  >  51492 [ACK] Seq=127 Ack=92 Win=7936 Len=0","0","3306","51492","0x010",""
"831","2847.312636","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51492","0x018",""
"832","2847.312636","127.0.0.1","127.0.0.1","TCP","40","51492  >  3306 [ACK] Seq=92 Ack=138 Win=7936 Len=0","0","51492","3306","0x010",""
"833","2847.313636","127.0.0.1","127.0.0.1","MySQL","47","Request Set Option","7","51492","3306","0x018",""
"834","2847.313636","127.0.0.1","127.0.0.1","TCP","40","3306  >  51492 [ACK] Seq=138 Ack=99 Win=7936 Len=0","0","3306","51492","0x010",""
"835","2847.313636","127.0.0.1","127.0.0.1","MySQL","49","Response","9","3306","51492","0x018",""
"836","2847.313636","127.0.0.1","127.0.0.1","TCP","40","51492  >  3306 [ACK] Seq=99 Ack=147 Win=7936 Len=0","0","51492","3306","0x010",""
"837","2847.313636","127.0.0.1","127.0.0.1","MySQL","87","Request Query","47","51492","3306","0x018",""
"838","2847.313636","127.0.0.1","127.0.0.1","TCP","40","3306  >  51492 [ACK] Seq=147 Ack=146 Win=7936 Len=0","0","3306","51492","0x010",""
"839","2847.313636","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51492","0x018",""
"840","2847.313636","127.0.0.1","127.0.0.1","TCP","40","51492  >  3306 [ACK] Seq=146 Ack=158 Win=7936 Len=0","0","51492","3306","0x010",""
"841","2847.313636","127.0.0.1","127.0.0.1","MySQL","49","Request Use Database","9","51492","3306","0x018",""
"842","2847.313636","127.0.0.1","127.0.0.1","TCP","40","3306  >  51492 [ACK] Seq=158 Ack=155 Win=7936 Len=0","0","3306","51492","0x010",""
"843","2847.314636","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51492","0x018",""
"844","2847.314636","127.0.0.1","127.0.0.1","TCP","40","51492  >  3306 [ACK] Seq=155 Ack=169 Win=7936 Len=0","0","51492","3306","0x010",""
"845","2847.314636","127.0.0.1","127.0.0.1","MySQL","106","Request Query","66","51492","3306","0x018",""
"846","2847.314636","127.0.0.1","127.0.0.1","TCP","40","3306  >  51492 [ACK] Seq=169 Ack=221 Win=7936 Len=0","0","3306","51492","0x010",""
"847","2847.362638","127.0.0.1","127.0.0.1","MySQL","109","Response","69","3306","51492","0x018",""
"848","2847.362638","127.0.0.1","127.0.0.1","TCP","40","51492  >  3306 [ACK] Seq=221 Ack=238 Win=7936 Len=0","0","51492","3306","0x010",""
"849","2847.362638","127.0.0.1","127.0.0.1","MySQL","1405","Request Query","1365","51492","3306","0x018",""
"850","2847.362638","127.0.0.1","127.0.0.1","TCP","40","3306  >  51492 [ACK] Seq=238 Ack=1586 Win=8192 Len=0","0","3306","51492","0x010",""
"851","2847.372639","127.0.0.1","127.0.0.1","MySQL","51","Response OK","11","3306","51492","0x018",""
"852","2847.372639","127.0.0.1","127.0.0.1","TCP","40","51492  >  3306 [ACK] Seq=1586 Ack=249 Win=7936 Len=0","0","51492","3306","0x010",""
